Vendor,Source URL,Item Name,Customer-facing Name,SKU,GTIN,Description,Category,Reporting Category,Default Unit Cost,Price,Default Vendor Code,Permalink,SEO Title,SEO Description,Weight (lb),Notes
Front9,https://store.front9restoration.com/products/f9-groundskeeper-5-gallon-pails,F9 Groundskeeper - 5 Gallon Pail,F9 Groundskeeper - 5 Gallon Pail,F9GK-P-5,,F9 Groundskeeper is an industrial concrete maintenance cleaner that removes tire marks soils and grime while making concrete pop.,Concrete Cleaners,Front9,,212.50,F9GK-P-5,f9-groundskeeper-5-gallon-pails,,,,"Added from Front 9 Restoration official product feed."
Front9,https://store.front9restoration.com/products/f9-efflorescence-and-calcium-remover-5-gallon-pails,F9 Efflorescence and Calcium Remover - 5 Gallon Pail,F9 Efflorescence and Calcium Remover - 5 Gallon Pail,F9EF-P-5,,F9 Calcium and Efflorescence Remover is a full-strength muriatic-acid replacement for calcium efflorescence and mineral staining.,Concrete Cleaners,Front9,,212.50,F9EF-P-5,f9-efflorescence-and-calcium-remover-5-gallon-pails,,,,"Added from Front 9 Restoration official product feed."
Front9,https://store.front9restoration.com/products/f9-double-eagle-cleaner-degreaser-neutralizer-5-gallon-pail,F9 Double Eagle Cleaner Degreaser Neutralizer - 5 Gallon Pail,F9 Double Eagle Cleaner Degreaser Neutralizer - 5 Gallon Pail,F9DE-P-5,,Concrete cleaner and neutralizer for oil hydrocarbon food stains tire marks and general surface accumulations.,Concrete Cleaners,Front9,,194.50,F9DE-P-5,f9-double-eagle-cleaner-degreaser-neutralizer-5-gallon-pail,,,,"Added from Front 9 Restoration official product feed."
Front9,https://store.front9restoration.com/products/f9-barc-5-gallon-pails,F9 BARC Rust and Oxidation Remover - 5 Gallon Pail,F9 BARC Rust and Oxidation Remover - 5 Gallon Pail,F9BC-P-5,,F9 BARC removes concrete rust oxidation and fertilizer staining from hard surfaces.,Concrete Cleaners,Front9,,212.50,F9BC-P-5,f9-barc-5-gallon-pails,,,,"Added from Front 9 Restoration official product feed."
Front9,https://store.front9restoration.com/products/f9-barc-rust-and-oxidation-remover-1-gallon,F9 BARC Rust and Oxidation Remover - 1 Gallon,F9 BARC Rust and Oxidation Remover - 1 Gallon,F9BC-G,,One gallon of F9 BARC concentrate makes up to 3 gallons of cleaner and targets rust oxidation and fertilizer staining.,Concrete Cleaners,Front9,,57.50,F9BC-G,f9-barc-rust-and-oxidation-remover-1-gallon,,,,"Added from Front 9 Restoration official product feed."
EnviroBioCleaner,https://envirobiocleaner.com/our-distributors,EBC Multipurpose Cleaner and Degreaser - 5 Gallon Pail,EBC Multipurpose Cleaner and Degreaser - 5 Gallon Pail,1007-24632,,Industrial-strength multipurpose cleaner and degreaser compatible with sodium hypochlorite and suitable for heavy oil grease and house wash use.,Multipurpose Cleaner and Degreaser,EnviroBioCleaner,,139.00,1007-24632,ebc-multipurpose-cleaner-and-degreaser-5-gallon-pail,,,,"Product code confirmed from Enviro Bio Cleaner distributor page. Price seeded from recent realized sales because the manufacturer page does not publish retail."
EnviroBioCleaner,https://envirobiocleaner.com/our-distributors,EBC Multipurpose Cleaner and Degreaser - 55 Gallon Kit,EBC Multipurpose Cleaner and Degreaser - 55 Gallon Kit,1007-24624,,Industrial-strength multipurpose cleaner and degreaser compatible with sodium hypochlorite and suitable for heavy oil grease and large-volume cleaning jobs.,Multipurpose Cleaner and Degreaser,EnviroBioCleaner,,850.00,1007-24624,ebc-multipurpose-cleaner-and-degreaser-55-gallon-kit,,,,"Product code confirmed from Enviro Bio Cleaner distributor page. Price seeded from recent realized sales because the manufacturer page does not publish retail."
RCCT,,77 x 10 Tandem Axle Utility Trailer - No Ramp,77 x 10 Tandem Axle Utility Trailer - No Ramp,RCCT-7710TU-7,,77 inch by 10 foot tandem axle utility trailer with no ramp GVWR 7000 lbs 2-5/16 inch ball coupler spare tire mount and ST205/75-R15 wheels.,Trailers,RCCT,,3975.00,RCCT-7710TU-7,rcct-7710tu-7-77x10-tandem-axle-utility-trailer-no-ramp,,,,"Seeded from two matching Square sales rows at the same realized selling price while no vendor price-list source is available yet."
MPWSR,,Truck Mount Skid CRX680,Truck Mount Skid CRX680,9712612,,Truck-mount skid system for CRX680 applications. Supplemental catalog row added from stable realized sales while no matching live vendor catalog record was available.,Skids,MPWSR,,3500.00,9712612,truck-mount-skid-crx680,,,,"Seeded from repeated internal sales usage of SKU 9712612 because the current MPWSR public catalog did not expose an exact matching product page."
AZCS,,Sodium Hydroxide - 50 lb Bag,Sodium Hydroxide - 50 lb Bag,L498970,,Fifty-pound bag of sodium hydroxide for restoration and cleaning use. Supplemental catalog row added from repeated realized sales and internal SKU usage.,Chemicals,Chemicals,,150.00,L498970,sodium-hydroxide-50-lb-bag,,,,"Seeded from repeated realized sales and the internal sales SKU L498970 because no current supplier catalog row is loaded in the master import source."
