vendor,match_field,match_value,gtin,seo_title,seo_description,source_url,notes
JRacenstein,vendor_code,1011,,Ettore 1011 Contour Pro+ Swivel Squeegee Handle | AZ Cleaning Supplies,Shop the Ettore 1011 Contour Pro+ swivel squeegee handle. Distributor code 1011. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1011-pro-contour-pro-180-swivel-handle/6221011.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1012,,Ettore 1012 Contour Pro+ Super Channel Handle | AZ Cleaning Supplies,Shop the Ettore 1012 Contour Pro+ Super Channel handle. Distributor code 1012. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1012-pro-contour-super-system-handle/6221012.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1013,,Ettore 1013 12 Inch Complete Brass Squeegee | AZ Cleaning Supplies,Shop the Ettore 1013 12 inch complete brass squeegee. Distributor code 1013. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1013-12-complete-brass-squeegee/6221013.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1017,,Ettore 1017 14 Inch Complete Brass Squeegee | AZ Cleaning Supplies,Shop the Ettore 1017 14 inch complete brass squeegee. Distributor code 1017. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1017-14-complete-brass-squeegee/6221017.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1021,,Ettore 1021 16 Inch Complete Brass Squeegee | AZ Cleaning Supplies,Shop the Ettore 1021 16 inch complete brass squeegee. Distributor code 1021. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1021-16-complete-brass-squeegee/6221021.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1043,,Ettore 1043 6 Inch Carbon Steel Replacement Blades | AZ Cleaning Supplies,Shop the Ettore 1043 6 inch carbon steel replacement blades for the Pro+ Contour scraper. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1043-6-carbon-steel-replacement-blades-for-pro-plus-scraper-pack/6221043.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1044,,Ettore 1044 6 Inch Complete Contour Pro+ Scraper | AZ Cleaning Supplies,Shop the Ettore 1044 6 inch complete Contour Pro+ scraper. Distributor code 1044. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1044-6-complete-contour-pro-plus-scraper/6221044.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1045,,Ettore 1045 6 Inch Stainless Steel Scraper Blade | AZ Cleaning Supplies,Shop the Ettore 1045 6 inch stainless steel replacement blade for the Pro+ Contour scraper. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1045-6-ss-blade-for-pro-plus-scraper/6221045.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1047,,Ettore 1047 Pro+ Scraper Cover | AZ Cleaning Supplies,Shop the Ettore 1047 Pro+ scraper cover. Distributor code 1047. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1047-pro-scraper-cover/6221047.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
JRacenstein,vendor_code,1048,,Ettore 1048 Pro+ Scraper Blade Holder | AZ Cleaning Supplies,Shop the Ettore 1048 Pro+ scraper blade holder. Distributor code 1048. Available at AZ Cleaning Supplies.,https://www.webstaurantstore.com/ettore-1048-pro-scraper-plastic-blade-holder/6221048.html,SEO title verified from WebstaurantStore product page. GTIN left blank because the published UPC format was not checksum-valid.
BE,vendor_code,B4013HABG,777987330993,,,,"Corrected from a malformed source GTIN using the BE product listing."
