enrichment_type,vendor,sku,vendor_code,item_name,field,value,source,details
verified_override,BE,B4013HABG,B4013HABG,"PW, GAS, 389CC, 4000PSI@4.0GPM HONDA GX390, GEN TSS1511, TRIPLEX, EXT UNLDR, 088A ALUM BELT FRM. WQL/RB: B42",GTIN,777987330993,,Corrected from a malformed source GTIN using the BE product listing.
catalog_cross_reference,Barrens,1164,1164,480440 O-RING INLET FITTING ON GYMATIC,GTIN,777897189476,BE,Matched on token 480440 from BE SKU 480440 (ORING [GTIN 777897189476]).
catalog_cross_reference,Barrens,1617,1617,52040009 CERAMIC PISTON 15mm 37.5mm long,GTIN,777897160864,BE,"Matched on token 52040009 from BE SKU 52040009 (PISTON, CERAMIC - 15MM GP)."
catalog_cross_reference,Barrens,1622,1622,47040409 CERAMIC PISTON 20mm,GTIN,777897161601,BE,"Matched on token 47040409 from BE SKU 47040409 (PISTON, SINGLE)."
catalog_cross_reference,Barrens,1732,1732,701002 O-RING VALVE CAP (OLD 90384700),GTIN,777897161663,BE,"Matched on token 701002 from BE SKU 701002 (O'RING, 90 DURO, BUNA-N)."
catalog_cross_reference,Barrens,2431,2431,90169000 OIL SEAL,GTIN,777897161403,BE,"Matched on token 90169000 from BE SKU 90169000 (SEAL, OIL (EZ3040G))."
catalog_cross_reference,Barrens,2457,2457,98210600 OIL DIP STICK W/O-RING,GTIN,777897267099,BE,"Matched on token 98210600 from BE SKU 98210600 (DIPSTICK, PUMP FOR TSS-1511 GENERAL PUMP)."
catalog_cross_reference,Barrens,2459,2459,98210300 OIL DIP STICK (SHORT),GTIN,777897131734,BE,"Matched on token 98210300 from BE SKU 98210300 (CAP, OIL, PUMP, GP, w/DIPSTICK)."
catalog_cross_reference,Barrens,3064,3064,AR1470210 O-RING,GTIN,777897230741,BE,"Matched on token AR1470210 from BE SKU AR1470210 (O-RING, 9x1 FOR AR JRV, RSV PUMPS)."
catalog_cross_reference,Barrens,3312,3312,44211801 SPACER/SIGHT GLASS EZ SERIES,GTIN,777897161625,BE,"Matched on token 44211801 from BE SKU 44211801 (SIGHT GLASS, EZ)."
catalog_cross_reference,Barrens,3369,3369,90357200 (701501) VITON O-RING,GTIN,777897159288,BE,"Matched on token 90357200 from BE SKU 90357200 (O'RING, 208X .070 FOR TT9071 PUMP)."
catalog_cross_reference,Barrens,3388,3388,880130 OIL DIP STICK,GTIN,777897230277,BE,"Matched on token 880130 from BE SKU 880130 (OIL CAP, PUMP, AR, RCV/RSV/RRV w/DIP STICK)."
catalog_cross_reference,Barrens,3639,3639,"98221800 VALVE PLUG, M24 X 1.5 (does not include t",GTIN,777897160598,BE,"Matched on token 98221800 from BE SKU 98221800 (VALVE PLUG, TT SERIES)."
catalog_cross_reference,Barrens,3838,3838,"96738000 GASKET, ALUMINUM, 3/8""",GTIN,777897262421,BE,"Matched on token 96738000 from BE SKU 96738000 (WASHER, 3/8"", ALUMINUM FOR GP EZ4040G PUMP)."
catalog_cross_reference,Barrens,4270,4270,44040266 PLUNGER 13mm x 45mm (CERAMIC COATED STEEL,GTIN,777897177800,BE,"Matched on token 44040266 from BE SKU 44040266 (PLUNGER (PISTON), 13MM FOR GP EZ4040G PUMP (PRE-2021-09-01))."
catalog_cross_reference,Barrens,4274,4274,"98204100 PLUG, 1/4 X 9",GTIN,777897259759,BE,"Matched on token 98204100 from BE SKU 98204100 (CAP, 1/4 x 9, 51 SERIES 1/4 x 9)."
catalog_cross_reference,Barrens,4565,4565,100315 JETTER VALVE FOR TT SERIES PUMPS,GTIN,777897177862,BE,"Matched on token 100315 from BE SKU 100315 (JETTER VALVE, TT/TP SERIES TT/TP SERIES, GENERAL PUMPS)."
catalog_cross_reference,Barrens,4703,4703,"96751400 GASKET, ALUMINUM. 1/2""",GTIN,777897262438,BE,"Matched on token 96751400 from BE SKU 96751400 (WASHER, 1/2"", ALUMINUM FOR GP EZ4040G PUMP)."
catalog_cross_reference,Barrens,6094,6094,547961 RED OIL CAP WITH O-RING 2SF,GTIN,777897161472,BE,"Matched on token 547961 from BE SKU 547961 (OIL CAP, PUMP, CAT 3DX27, 67DX)."
catalog_cross_reference,Barrens,6616,6616,66040009 20MM CERAMIC PLUNGER TSF,GTIN,777897297492,BE,"Matched on token 66040009 from BE SKU 66040009 (PLUNGER (PISTON), 20mm FOR GP TSF2021 PUMP)."
catalog_cross_reference,MPWSR,18320-Z5T-000,18320-Z5T-000,Honda GX390 Muffler Protector,GTIN,777897264111,BE,"Matched on token 18320-Z5T-000 from BE SKU 18320-Z5T-000 (MUFFLER PROTECTOR, GX390 HONDA)."
catalog_cross_reference,MPWSR,22.316.316,22.316.316,"1/4"" keyway",GTIN,777897266658,BE,"Matched on token 22.316.316 from BE SKU 22.316.316 (KEYSTOCK, 3/16x3/16x1-1/2"" FOR 5-7HP GAS ENGINES)."
catalog_cross_reference,MPWSR,85.305.000,85.305.000,6000 PSI Gauge [SKU 85.305.000],GTIN,777897107074,BE,"Matched on token 85.305.000 from BE SKU 85.305.000 (GAUGE, 5000 P.S.I.)."
catalog_cross_reference,MPWSR,5260,5260,5019006500 Comet ZWD/LWD Oil seal kit,GTIN,777897112641,BE,Matched on token 5019006500 from BE SKU 5019006500 (OIL SEAL KIT FOR COMET ZWD SERIES PUMPS).
catalog_cross_reference,MPWSR,85.309.102C,85.309.102C,ORing 1/4 #110 Buna 100 Pack,GTIN,777897117844,BE,Matched on token 85.309.102C from BE SKU 85.309.102C (O'RING #110 (EPDM) (100PK) 1=100 OF THE 85.309.102's COLD).
catalog_cross_reference,MPWSR,85.309.102VC,85.309.102VC,Oring 1/4 #110 Viton 100 Pack,GTIN,777897139020,BE,"Matched on token 85.309.102VC from BE SKU 85.309.102VC (O'RING #110 (VITON)(100PK) 1=100 85.309.102V's, HOT)."
catalog_cross_reference,MPWSR,85.309.103C,85.309.103C,ORing 3/8 #112 Buna 100 Pack,GTIN,777897117820,BE,Matched on token 85.309.103C from BE SKU 85.309.103C (O'RING #112 (EPDM) (100PK) 1=100 OF THE 85.309.103's COLD).
catalog_cross_reference,MPWSR,85.309.103VC,85.309.103VC,ORing 3/8 #112 Viton 100 Pack,GTIN,777897117813,BE,Matched on token 85.309.103VC from BE SKU 85.309.103VC (O'RING #112 (VITON)(100PK) 1=100 85.309.103V's HOT).
catalog_cross_reference,MPWSR,85.571.082,85.571.082,CARBON BRUSH SUBASSEMBLY (BE-6500ERUSC/BE-9000ER),GTIN,777897162240,BE,Matched on token 85.571.082 from BE SKU 85.571.082 (CARBON BRUSH SUBASSY FOR ALL GENERATORS 3500-9000W).
catalog_cross_reference,MPWSR,85.790.006,85.790.006,"Rotary Head Swivel for BE WAW 18""",GTIN,777897104554,BE,"Matched on token 85.790.006 from BE SKU 85.790.006 (HEAD, ROTARY 18""WAW FOR BE-1800WAW)."
catalog_cross_reference,MPWSR,85.790.026,85.790.026,"22"" Whirl a way replacement brush",GTIN,777897187229,BE,"Matched on token 85.790.026 from BE SKU 85.790.026 (BRUSH, NYLON WAW 22"" GREY FOR BE-2200WAWG)."
catalog_cross_reference,MPWSR,85.790.029,85.790.029,Caster for BE Whirl A Way Surface Cleaners,GTIN,777897166118,BE,"Matched on token 85.790.029 from BE SKU 85.790.029 (CASTER, FOR ALL WAW'S)."
catalog_cross_reference,MPWSR,85.790.037,85.790.037,"Head Rotary 14""",GTIN,777897257373,BE,"Matched on token 85.790.037 from BE SKU 85.790.037 (HEAD, ROTARY, 14"", OLD-STYLE FOR 85.403.014 WAW)."
catalog_cross_reference,MPWSR,85.791.002,85.791.002,BRACKET MOUNTING SILVER Collar for swivels,GTIN,777897160109,BE,Matched on token 85.791.002 from BE SKU 85.791.002 (BRACKET MOUNTING SILVER WORKS W/ 790.004 HEADS).
catalog_cross_reference,MPWSR,85.791.010S,85.791.010S,"24"" 3 arm Bar WAW",GTIN,777897187250,BE,"Matched on token 85.791.010S from BE SKU 85.791.010S (ARM, ROTARY 24"" SS WAW FOR BE-2400WAWS - 3 ARM DESIGN)."
catalog_cross_reference,MPWSR,85.791.012,85.791.012,"Whirl a Way ARM ROTARY 3 WAY 20"" Stainless",GTIN,777897123517,BE,"Matched on token 85.791.012 from BE SKU 85.791.012 (ARM, ROTARY 3 WAY 20""SS BE-2000WAWS - 3 ARM DESIGN NLA)."
catalog_cross_reference,MPWSR,85.791.037,85.791.037,"Arm, Rotary for 14"" WAW",GTIN,777897257380,BE,"Matched on token 85.791.037 from BE SKU 85.791.037 (ARM, ROTARY FOR 14"" WAW FOR 85.403.014 WAW)."
catalog_cross_reference,MPWSR,85.792.003,85.792.003,ROTARY HEAD MOUNT COLLAR RING,GTIN,777897196245,BE,"Matched on token 85.792.003 from BE SKU 85.792.003 (COLLAR, ROTARY HEAD MOUNT FOR 85.403.003, 007 & 011)."
catalog_cross_reference,MPWSR,85.792.005,85.792.005,"20"" Whirl-a-way yellow cover",GTIN,777897196184,BE,"Matched on token 85.792.005 from BE SKU 85.792.005 (COVER, POLY 20"" WHIRL-A-WAY FOR 85.403.007, 011 & WAW-20Y)."
catalog_cross_reference,MPWSR,85.792.006,85.792.006,"Brush for 20"" Whirl A Way",GTIN,777897196191,BE,"Matched on token 85.792.006 from BE SKU 85.792.006 (BRUSH, 20"" WHIRL-A-WAY FOR 85.403.007, 011 & WAW-20Y)."
catalog_cross_reference,MPWSR,85.792.007,85.792.007,"Arm, Rotary 20"" Whirl-A-Way",GTIN,777897196177,BE,"Matched on token 85.792.007 from BE SKU 85.792.007 (ARM, ROTORY 20"" WHIRL-A-WAY FOR 85.403.007, 011 & WAW-20Y)."
catalog_cross_reference,MPWSR,85.792.009,85.792.009,"BE Whirl A Way Yellow Cover 16""",GTIN,777897241013,BE,"Matched on token 85.792.009 from BE SKU 85.792.009 (POLYPROPYLENE 16"" COVER FOR 85.403.003 WAW)."
catalog_cross_reference,MPWSR,85.792.010,85.792.010,"BE Whirl A Way Brush for 16""",GTIN,777897241020,BE,"Matched on token 85.792.010 from BE SKU 85.792.010 (BRUSH 16"" FOR 85.403.003 WAW)."
catalog_cross_reference,MPWSR,85.792.011,85.792.011,"16"" Rotary Arm Whirl a Way",GTIN,777897241372,BE,"Matched on token 85.792.011 from BE SKU 85.792.011 (16"" ROTARY ARM FOR 85.403.003 WAW)."
catalog_cross_reference,MPWSR,85.792.016,85.792.016,"Rotary Arm for 24"" SS",GTIN,777897256536,BE,"Matched on token 85.792.016 from BE SKU 85.792.016 (ROTARY ARM FOR 24"" SS FOR WAW 85.403.010)."
catalog_cross_reference,MPWSR,85.792.038,85.792.038,"24"" Stainless Steel 3 arm Whirl-A-Way bar",GTIN,777987369412,BE,"Matched on token 85.792.038 from BE SKU 85.792.038 (ROTARY ARM, 3-WAY, 292mm FOR 85.403.010, 85.403.016)."
catalog_cross_reference,MPWSR,85.792.101,85.792.101,"Rotary Arms for 30"" SS WAW",GTIN,777897291926,BE,"Matched on token 85.792.101 from BE SKU 85.792.101 (ROTARY ARMS 85.403.031 & 85.403.032-30"" WA)."
catalog_cross_reference,MPWSR,91.900.075,91.900.075,GH Shut off Valve Brass,GTIN,777897129991,BE,"Matched on token 91.900.075 from BE SKU 91.900.075 (VALVE, BRASS GH SHUT-OFF 4 IN A BOX)."
catalog_cross_reference,MPWSR,97596800,97596800,GP Screw in sight glass 47 series,GTIN,777897160611,BE,"Matched on token 97596800 from BE SKU 97596800 (INDICATOR, OIL FOR GP TSS1511 PUMP)."
catalog_cross_reference,MPWSR,98210300,98210300,GP EZ series pump dipstick SHORT,GTIN,777897131734,BE,"Matched on token 98210300 from BE SKU 98210300 (CAP, OIL, PUMP, GP, w/DIPSTICK)."
catalog_cross_reference,MPWSR,98210600,98210600,TSF series 47 GP dipstick LONG,GTIN,777897267099,BE,"Matched on token 98210600 from BE SKU 98210600 (DIPSTICK, PUMP FOR TSS-1511 GENERAL PUMP)."
catalog_cross_reference,MPWSR,AR2186,AR2186,"Valve kit for AR RC,RCV, RCA pump",GTIN,777897180299,BE,Matched on token AR2186 from BE SKU AR2186 (VALVE SET FOR AR RSV3G PUMP).
catalog_cross_reference,MPWSR,AR2187,AR2187,Piston Kit for RSV3g34 AR pump,GTIN,777897230239,BE,"Matched on token AR2187 from BE SKU AR2187 (KIT, PISTON (3), RSV-SERIES FOR AR RSV PUMP)."
catalog_cross_reference,MPWSR,AR2235,AR2235,AR kit 2235 12mm Vertical Pump Packing/seals,GTIN,777897193749,BE,Matched on token AR2235 from BE SKU AR2235 (WATER SEAL SET FOR AR RMV PUMP).
catalog_cross_reference,MPWSR,AR2864,AR2864,AR RRV RG valve kit,GTIN,777897161670,BE,"Matched on token AR2864 from BE SKU AR2864 (KIT, VALVE FOR AR RCW, RG, RK, RKA, RW-SERIES PUMPS)."
catalog_cross_reference,MPWSR,AR42549,AR42549,Water Seals RR Series 18M AR42549,GTIN,777897273991,BE,"Matched on token AR42549 from BE SKU AR42549 (KIT, WATER SEAL, RR-SERIES, 18M FOR AR RRA35G30 PUMP. RB: AR47110)."
catalog_cross_reference,MPWSR,AR42555,AR42555,AR RRV oil seal kit,GTIN,777897230246,BE,Matched on token AR42555 from BE SKU AR42555 (OIL SEAL SET FOR AR RRV PUMP).
catalog_cross_reference,MPWSR,AR42556,AR42556,AR RRV Water seal kit fka 6809,GTIN,777897230291,BE,Matched on token AR42556 from BE SKU AR42556 (WATER SEAL SET FOR AR RRV PUMP).
catalog_cross_reference,MPWSR,HW4013HC,HW4013HC,"4,000 PSI - 4.0 GPM Hot Water Pressure Washer with Honda GX390 Engine and Comet Triplex Pump",GTIN,777987368026,BE,"Matched on token HW4013HC from BE SKU HW4013HC (PW, HOT, 389CC, 4000PSI, 4GPM GX390 E.START, ZWD4040G)."
catalog_cross_reference,MPWSR,SW1165HC,SW1165HC,11.0 GPM - 300 PSI Gas Soft Wash Unit with Honda GX200 Engine and Comet P40 Diaphragm Pump,GTIN,777987345256,BE,"Matched on token SW1165HC from BE SKU SW1165HC (SW, GAS, 196CC, 11GPM GX200, P40)."
