Batch Number,Batch Row,SKU,Item Name,Customer-facing Name,Reporting Category,Default Vendor Name,Default Vendor Code,Local Image Filename,Local Image Relative Path,Local Image Absolute Path,Website Image URL,Has Local Image,Has Website Image,Has Any Image
2,51,SORBO-3004,"Sorbo 18"" Yellow Jacket Washer Sleeve w/ Brass Snaps","Sorbo 18"" Yellow Jacket Washer Sleeve w/Brass Snaps",Tucker,Tucker,SORBO-3004,SORBO-3004.png,Images\Tucker images\SORBO-3004.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-3004.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-18-yellow-jacket-washer-sleeve-wbrass-snaps-5451110.png?v=1753306081,Y,Y,Y
2,52,SORBO-3010,"Sorbo 18"" Yellow Jacket Washer Sleeve w/ Full length Velcro Closure","Sorbo 18"" Yellow Jacket Washer Sleeve w/Full length Velcro Closure",Tucker,Tucker,SORBO-3010,SORBO-3010.png,Images\Tucker images\SORBO-3010.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-3010.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-18-yellow-jacket-washer-sleeve-wfull-length-velcro-closure-5074713.png?v=1753306079,Y,Y,Y
2,53,SORBO-3001,"Sorbo 6"" Yellow Jacket Washer Sleeve w/ Brass Snaps","Sorbo 6"" Yellow Jacket Washer Sleeve w/ Brass Snaps",Tucker,Tucker,SORBO-3001,SORBO-3001.png,Images\Tucker images\SORBO-3001.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-3001.png,,Y,N,Y
2,54,SORBO-1491,"Sorbo 10"" Rubber - Soft","Sorbo Squeegee Rubber 10""",Tucker,Tucker,SORBO-1491,SORBO-1491.png,Images\Tucker images\SORBO-1491.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1491.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-squeegee-rubber-10-1214313.png?v=1753305961,Y,Y,Y
2,55,SORBO-1497,"Sorbo 14"" Rubber - Soft","Sorbo 14"" Rubber - Soft",Tucker,Tucker,SORBO-1497,SORBO-1497.png,Images\Tucker images\SORBO-1497.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1497.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-14-rubber-soft-6510080.png?v=1753306090,Y,Y,Y
2,56,SORBO-1961F,"Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Fixed)","Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Fixed)",Tucker,Tucker,SORBO-1961F,SORBO-1961F.png,Images\Tucker images\SORBO-1961F.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1961F.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-14-washer-t-bar-only-aluminum-tubing-fixed-8853295.png?v=1753306089,Y,Y,Y
2,57,SORBO-1961,"Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Swivel)","Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Swivel)",Tucker,Tucker,SORBO-1961,SORBO-1961.png,Images\Tucker images\SORBO-1961.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1961.png,,Y,N,Y
2,58,SORBO-1503,"Sorbo 18"" Rubber - Soft","Sorbo 18"" Rubber - Soft",Tucker,Tucker,SORBO-1503,SORBO-1503.png,Images\Tucker images\SORBO-1503.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1503.png,,Y,N,Y
2,59,SORBO-1962F,"Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Fixed)","Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Fixed)",Tucker,Tucker,SORBO-1962F,SORBO-1962F.png,Images\Tucker images\SORBO-1962F.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1962F.png,,Y,N,Y
2,60,SORBO-1962,"Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Swivel)","Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Swivel)",Tucker,Tucker,SORBO-1962,SORBO-1962.png,Images\Tucker images\SORBO-1962.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1962.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-18-washer-t-bar-only-aluminum-tubing-swivel-4543733.png?v=1753306087,Y,Y,Y
2,61,SORBO-1485,"Sorbo 6"" Rubber - Soft","Sorbo 6"" Rubber - Soft",Tucker,Tucker,SORBO-1485,SORBO-1485.png,Images\Tucker images\SORBO-1485.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1485.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-6-rubber-soft-4177944.png?v=1753306091,Y,Y,Y
2,62,SORBO-1956F,"Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Fixed)","Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Fixed)",Tucker,Tucker,SORBO-1956F,SORBO-1956F.png,Images\Tucker images\SORBO-1956F.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1956F.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-6-washer-t-bar-only-aluminum-tubing-fixed-2708734.png?v=1753306089,Y,Y,Y
2,63,SORBO-1956,"Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Swivel)","Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Swivel)",Tucker,Tucker,SORBO-1956,SORBO-1956.png,Images\Tucker images\SORBO-1956.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1956.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-6-washer-t-bar-only-aluminum-tubing-swivel-1658577.png?v=1753306090,Y,Y,Y
2,64,SORBO-1375,Sorbo Aluminum Handle Fixed,Sorbo Aluminum Handle (Fixed),Tucker,Tucker,SORBO-1375,SORBO-1375.png,Images\Tucker images\SORBO-1375.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1375.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/sorbo-aluminum-handle-fixed-871573.jpg?v=1746392271,Y,Y,Y
2,65,SORBO-1990,Sorbo Belt with Three Loops,Sorbo Belt with Three Loops,Tucker,Tucker,SORBO-1990,SORBO-1990.png,Images\Tucker images\SORBO-1990.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1990.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-belt-with-three-loops-1387114.png?v=1753306085,Y,Y,Y
2,66,SORBO-1979,Sorbo End Clips 90 degree & 40 degree Squeegee Ends (12 Pack),Sorbo End Clips 90 degree & 40 degree Squeegee Ends (12 Pack),Tucker,Tucker,SORBO-1979,SORBO-1979.jpeg,Images\Tucker images\SORBO-1979.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1979.jpeg,,Y,N,Y
2,67,SORBO-2105,Sorbo Glide Lubricant Liquid 1 pint,Sorbo Glide Lubricant Liquid 1 pint,Tucker,Tucker,SORBO-2105,SORBO-2105.png,Images\Tucker images\SORBO-2105.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-2105.png,,Y,N,Y
2,68,SORBO-5000,Sorbo Hard Water Stain Remover 5oz,Sorbo Hard Water Stain Remover 5oz,Tucker,Tucker,SORBO-5000,SORBO-5000.png,Images\Tucker images\SORBO-5000.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-5000.png,,Y,N,Y
2,69,SORBO-1991,"Sorbo Holster For Two Squeegee, Nylon - Black","Sorbo Holster For Two Squeegee, Nylon - Black",Tucker,Tucker,SORBO-1991,SORBO-1991.png,Images\Tucker images\SORBO-1991.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1991.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-holster-for-two-squeegee-nylon-black-8725647.png?v=1753306084,Y,Y,Y
2,70,SORBO-1385,Sorbo Swivel Fast Release - BLACK (Universal),Sorbo Swivel Fast Release - BLACK (Universal),Tucker,Tucker,SORBO-1385,SORBO-1385.png,Images\Tucker images\SORBO-1385.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1385.png,,Y,N,Y
2,71,SORBO-TRAD-KIT,Sorbo Trad KIT,Sorbo Trad KIT,Tucker,Tucker,SORBO-TRAD-KIT,SORBO-TRAD-KIT.png,Images\Tucker images\SORBO-TRAD-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-TRAD-KIT.png,,Y,N,Y
2,72,HW015,Split Washer for Wheel Bolts,Split Washer for Wheel Bolts,Tucker,Tucker,HW015,HW015.png,Images\Tucker images\HW015.png,C:\Codex\AZCS Inventory\Images\Tucker images\HW015.png,,Y,N,Y
2,73,T-100-PRO-DU,Spot Free 100 Gallon RO/DI Dual User,Spot Free 100 Gallon RO/DI Dual User,Tucker,Tucker,T-100-PRO-DU,T-100-PRO-DU.png,Images\Tucker images\T-100-PRO-DU.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-100-PRO-DU.png,,Y,N,Y
2,74,T-12BB,Standard Size Boar Bristle Brush,Standard Size Boar Bristle Brush,Tucker,Tucker,T-12BB,T-12BB.png,Images\Tucker images\T-12BB.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12BB.png,,Y,N,Y
2,75,T-12BBH,Standard Size Boar Bristle Brush w/ Head,Standard Size Boar Bristle Brush w/ Head,Tucker,Tucker,T-12BBH,T-12BBH.png,Images\Tucker images\T-12BBH.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12BBH.png,,Y,N,Y
2,76,T-12HY,Standard Size Hybrid Brush,Standard Size Hybrid Brush,Tucker,Tucker,T-12HY,T-12HY.png,Images\Tucker images\T-12HY.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12HY.png,,Y,N,Y
2,77,T-12HYH,Standard Size Hybrid Brush w/ Head,Standard Size Hybrid Brush w/ Head,Tucker,Tucker,T-12HYH,T-12HYH.png,Images\Tucker images\T-12HYH.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12HYH.png,,Y,N,Y
2,78,T-OTT-STD-V2,Standard Size Rinse Bar V2,Tucker® Over the Top Rinse Bar Small - Plastic,Tucker,Tucker,T-OTT-STD-V2,T-OTT-STD-V2.png,Images\Tucker images\T-OTT-STD-V2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-OTT-STD-V2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-over-the-top-rinse-bar-small-plastic-897900.jpg?v=1746392934,Y,Y,Y
2,79,T-SW-ASY,Swivel Assembly,Swivel Assembly For Swiveling Gooseneck,Tucker,Tucker,T-SW-ASY,T-SW-ASY.png,Images\Tucker images\T-SW-ASY.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-SW-ASY.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/swivel-assembly-for-swiveling-gooseneck-101669.jpg?v=1746392390,Y,Y,Y
2,80,T-SW-PL,Swivel Gooseneck Brush Plate,Swivel Gooseneck Brush Plate,Tucker,Tucker,T-SW-PL,T-SW-PL.png,Images\Tucker images\T-SW-PL.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-SW-PL.png,,Y,N,Y
2,81,92970,"Swivel, Release","Swivel, Release",Tucker,Tucker,92970,92970.png,Images\Tucker images\92970.png,C:\Codex\AZCS Inventory\Images\Tucker images\92970.png,,Y,N,Y
2,82,T1-EURO-UGK,T1-V2 complete clamp w/ plastic euro tip,T1-V2 complete clamp w/ plastic euro tip,Tucker,Tucker,T1-EURO-UGK,T1-EURO-UGK.png,Images\Tucker images\T1-EURO-UGK.png,C:\Codex\AZCS Inventory\Images\Tucker images\T1-EURO-UGK.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/t1-v2-euro-tip-kit-380776.jpg?v=1746392657,Y,Y,Y
2,83,TANK-LID,Tank lid,Tank lid,Tucker,Tucker,TANK-LID,TANK-LID.png,Images\Tucker images\TANK-LID.png,C:\Codex\AZCS Inventory\Images\Tucker images\TANK-LID.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tank-lid-471688.jpg?v=1746392117,Y,Y,Y
2,84,T-ULTIMATE-DIY-DU,The Ultimate DIY Kit (Dual User),The ULTIMATE DIY Kit - Dual User,Tucker,Tucker,T-ULTIMATE-DIY-DU,T-ULTIMATE-DIY-DU.png,Images\Tucker images\T-ULTIMATE-DIY-DU.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-DIY-DU.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-diy-kit-915739.jpg?v=1746392145,Y,Y,Y
2,85,T-ULTIMATE-DIY-SU,The Ultimate DIY Kit (Single User),The ULTIMATE DIY Kit - Single User,Tucker,Tucker,T-ULTIMATE-DIY-SU,T-ULTIMATE-DIY-SU.png,Images\Tucker images\T-ULTIMATE-DIY-SU.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-DIY-SU.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-diy-kit-915739.jpg?v=1746392145,Y,Y,Y
2,86,T-CLAMPBARREL-THREADED,Threaded Barrel only for clamp body,Threaded Barrel only for clamp body,Tucker,Tucker,T-CLAMPBARREL-THREADED,T-CLAMPBARREL-THREADED.png,Images\Tucker images\T-CLAMPBARREL-THREADED.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-CLAMPBARREL-THREADED.png,,Y,N,Y
2,87,T-10PC-SET,Tucker 10 clamp set w/ euro tip,10 Clamp Replacement Set,Tucker,Tucker,T-10PC-SET,T-10PC-SET.jpeg,Images\Tucker images\T-10PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-10PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/10-clamp-replacement-set-524902.jpg?v=1746392615,Y,Y,Y
2,88,T-3PC-SET,Tucker 3 clamp set w/ euro tip,3 Clamp Replacement Set,Tucker,Tucker,T-3PC-SET,T-3PC-SET.jpeg,Images\Tucker images\T-3PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-3PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/3-clamp-replacement-set-656416.jpg?v=1746392626,Y,Y,Y
2,89,T-4060,Tucker 4 Stage RO/DI Cart,Tucker 4 Stage RO/DI Cart,Tucker,Tucker,T-4060,T-4060.jpeg,Images\Tucker images\T-4060.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-4060.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-4-stage-rodi-cart-7664208.jpg?v=1753306034,Y,Y,Y
2,90,T-5PC-SET,Tucker 5 clamp set w/ euro tip,5 Clamp Replacement Set,Tucker,Tucker,T-5PC-SET,T-5PC-SET.jpeg,Images\Tucker images\T-5PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-5PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/5-clamp-replacement-set-657861.jpg?v=1746392624,Y,Y,Y
2,91,T-7PC-SET,Tucker 7 clamp set w/ euro tip,7 Clamp Replacement Set,Tucker,Tucker,T-7PC-SET,T-7PC-SET.jpeg,Images\Tucker images\T-7PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-7PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/7-clamp-replacement-set-525641.jpg?v=1746392621,Y,Y,Y
2,92,T-9PC-SET,Tucker 9 clamp set w/ euro tip,9 Clamp Replacement Set,Tucker,Tucker,T-9PC-SET,T-9PC-SET.jpeg,Images\Tucker images\T-9PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-9PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/9-clamp-replacement-set-689531.jpg?v=1746392618,Y,Y,Y
2,93,T-BOAB-QR-TW-LH,Tucker Bucket on a Belt w/ QR - Left hand,Tucker® BOAB by Takaki Works - Bucket on Belt w/ QR Left hand,Tucker,Tucker,T-BOAB-QR-TW-LH,T-BOAB-QR-TW-LH.png,Images\Tucker images\T-BOAB-QR-TW-LH.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-BOAB-QR-TW-LH.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-boab-by-takaki-works-4857439.png?v=1771366395,Y,Y,Y
2,94,T-BOAB-QR-TW,Tucker Bucket on a Belt w/ QR - Right hand,Tucker® BOAB by Takaki Works - Bucket on Belt w/ QR Right hand,Tucker,Tucker,T-BOAB-QR-TW,T-BOAB-QR-TW.jpeg,Images\Tucker images\T-BOAB-QR-TW.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-BOAB-QR-TW.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-boab-by-takaki-works-4857439.png?v=1771366395,Y,Y,Y
2,95,T-411,Tucker Dual Hose Adapter (for ADH Method),Tucker Dual Hose Adapter (for ADH Method),Tucker,Tucker,T-411,T-411.png,Images\Tucker images\T-411.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-411.png,,Y,N,Y
2,96,70009-150,Tucker Hand Carry Hose Reel,Tucker® Hand Carry Hose Reel,Tucker,Tucker,70009-150,70009-150.png,Images\Tucker images\70009-150.png,C:\Codex\AZCS Inventory\Images\Tucker images\70009-150.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-hand-carry-hose-reel-182307.jpg?v=1746393079,Y,Y,Y
2,97,70009-BARE,Tucker Hand Carry Hose Reel w/ O Hose,Tucker Hand Carry Hose Reel w/ O Hose,Tucker,Tucker,70009-BARE,70009-BARE.jpeg,Images\Tucker images\70009-BARE.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\70009-BARE.jpeg,,Y,N,Y
2,98,T-POUCH-TW,Tucker Pouch w/ Quick Release on a Belt,Tucker® Pouch by Takaki Works,Tucker,Tucker,T-POUCH-TW,T-POUCH-TW.jpeg,Images\Tucker images\T-POUCH-TW.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-POUCH-TW.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-pouch-by-takaki-works-107100.jpg?v=1746392069,Y,Y,Y
2,99,65000-ARM,Tucker Reel Handle Arm,Tucker Reel Handle Arm,Tucker,Tucker,65000-ARM,65000-ARM.jpeg,Images\Tucker images\65000-ARM.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\65000-ARM.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-reel-handle-arm-5889184.jpg?v=1753306108,Y,Y,Y
2,100,T-DI-TANK-HEAD,Tucker® 1 CF DI Tank - HEAD,Tucker® 1 CF DI Tank - HEAD,Tucker,Tucker,T-DI-TANK-HEAD,T-DI-TANK-HEAD.png,Images\Tucker images\T-DI-TANK-HEAD.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-DI-TANK-HEAD.png,,Y,N,Y
2,101,T-ULTIMATE-KIT-RES,Ultimate Residential Kit,ULTIMATE Rival Residential Kit - SKU T-ULTIMATE-KIT-RES,Tucker,Tucker,T-ULTIMATE-KIT-RES,T-ULTIMATE-KIT-RES.png,Images\Tucker images\T-ULTIMATE-KIT-RES.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-KIT-RES.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-residential-kit-549344.jpg?v=1746392529,Y,Y,Y
2,102,T-DI-TANK-1035-STD,Tucker® 1 CF DI Tank w/ standard head,Tucker® 1 CF DI Tank w/ standard head,Tucker,Tucker,T-DI-TANK-1035-STD,T-DI-TANK-1035-STD.png,Images\Tucker images\T-DI-TANK-1035-STD.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-DI-TANK-1035-STD.png,,Y,N,Y
2,103,12025-V2,Tucker® 110v Booster Pump System,Booster Pump System - 110v,Tucker,Tucker,12025-V2,12025-V2.jpeg,Images\Tucker images\12025-V2.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\12025-V2.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/booster-pump-system-110v-273053.jpg?v=1746393096,Y,Y,Y
2,104,T-BRAVO-BARE,Tucker® 22' Hybrid BARE POLE (no tips included),Tucker® - Bravo Water Fed Pole - Bare,Tucker,Tucker,T-BRAVO-BARE,T-BRAVO-BARE.png,Images\Tucker images\T-BRAVO-BARE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-BRAVO-BARE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-bravo-water-fed-pole-bare-662334.jpg?v=1746392474,Y,Y,Y
2,105,TUCKER-30,Tucker® 30 Carbon Fiber Pole,Tucker® - 30 Water Fed Pole,Tucker,Tucker,TUCKER-30,TUCKER-30.jpeg,Images\Tucker images\TUCKER-30.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER-30.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-30-water-fed-pole-791168.jpg?v=1746392760,Y,Y,Y
