Batch Number,Batch Row,SKU,Item Name,Customer-facing Name,Reporting Category,Default Vendor Name,Default Vendor Code,Local Image Filename,Local Image Relative Path,Local Image Absolute Path,Website Image URL,Has Local Image,Has Website Image,Has Any Image
2,106,ECO-30-BARE-ACME,Tucker® 30 Trad,Tucker® 30 Trad,Tucker,Tucker,ECO-30-BARE-ACME,ECO-30-BARE-ACME.png,Images\Tucker images\ECO-30-BARE-ACME.png,C:\Codex\AZCS Inventory\Images\Tucker images\ECO-30-BARE-ACME.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-30-trad-4099414.png?v=1766560506,Y,Y,Y
2,107,T-CPT-4,Tucker® 4 Stage Compact RO/DI,Tucker® Compact 4 Stage RO/DI,Tucker,Tucker,T-CPT-4,T-CPT-4.jpeg,Images\Tucker images\T-CPT-4.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-CPT-4.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-compact-4-stage-rodi-726657.jpg?v=1746392660,Y,Y,Y
2,108,TUCKER-40,Tucker® 40 Carbon Fiber Pole,Tucker® - 40 Water Fed Pole,Tucker,Tucker,TUCKER-40,TUCKER-40.jpeg,Images\Tucker images\TUCKER-40.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER-40.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-40-water-fed-pole-530985.jpg?v=1746392702,Y,Y,Y
2,109,T-12ALPHA-GL-STD,Tucker® Alpha Glide,Tucker® Alpha Glide - SKU T-12ALPHA-GL-STD,Tucker,Tucker,T-12ALPHA-GL-STD,T-12ALPHA-GL-STD.png,Images\Tucker images\T-12ALPHA-GL-STD.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12ALPHA-GL-STD.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-alpha-glide-533445.jpg?v=1746392224,Y,Y,Y
2,110,T-18ALPHA-GL,Tucker® Alpha Glide XL,Tucker® Alpha Glide - XL,Tucker,Tucker,T-18ALPHA-GL,T-18ALPHA-GL.png,Images\Tucker images\T-18ALPHA-GL.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-18ALPHA-GL.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-alpha-glide-533445.jpg?v=1746392224,Y,Y,Y
2,111,T-12ALPHA-HB-STD,Tucker® Alpha Honey Badger,Tucker® Alpha Honey Badger,Tucker,Tucker,T-12ALPHA-HB-STD,T-12ALPHA-HB-STD.jpeg,Images\Tucker images\T-12ALPHA-HB-STD.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-12ALPHA-HB-STD.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-alpha-honey-badger-909624.jpg?v=1746392018,Y,Y,Y
2,112,T-18ALPHA-HB,Tucker® Alpha Honey Badger XL,Tucker® Alpha Honey Badger XL,Tucker,Tucker,T-18ALPHA-HB,T-18ALPHA-HB.jpeg,Images\Tucker images\T-18ALPHA-HB.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-18ALPHA-HB.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/RHG-013.jpg?v=1746392011,Y,Y,Y
2,113,T-BRAVO-BARE-ACME,Tucker® Bravo Trad,Tucker® Bravo Trad,Tucker,Tucker,T-BRAVO-BARE-ACME,T-BRAVO-BARE-ACME.png,Images\Tucker images\T-BRAVO-BARE-ACME.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-BRAVO-BARE-ACME.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-bravo-trad-1690878.png?v=1766560507,Y,Y,Y
2,114,TUCKER®-CARBON-FIBER-GOOSENECKS,Tucker® Carbon Fiber Goosenecks,Tucker® Carbon Fiber Goosenecks,Tucker,Tucker,TUCKER®-CARBON-FIBER-GOOSENECKS,TUCKER®-CARBON-FIBER-GOOSENECKS.png,Images\Tucker images\TUCKER®-CARBON-FIBER-GOOSENECKS.png,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER®-CARBON-FIBER-GOOSENECKS.png,,Y,N,Y
2,115,T-DI-TANK-935-KIT,Tucker® DI Tank 1 Cube KIT,Tucker® DI Tank 1 Cubic Foot Kit,Tucker,Tucker,T-DI-TANK-935-KIT,T-DI-TANK-935-KIT.png,Images\Tucker images\T-DI-TANK-935-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-DI-TANK-935-KIT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-di-tank-1-cubic-foot-kit-593515.jpg?v=1746392227,Y,Y,Y
2,116,20007-10,Tucker® DI Virgin Resin - 10 Bags,Tucker® DI Virgin Resin - 10 Bags,Tucker,Tucker,20007-10,20007-10.png,Images\Tucker images\20007-10.png,C:\Codex\AZCS Inventory\Images\Tucker images\20007-10.png,,Y,N,Y
2,117,12FT-BLUE,Tucker® Full Trim Blue Standard Size,Tucker® Full Trim Blue Standard Size,Tucker,Tucker,12FT-BLUE,12FT-BLUE.png,Images\Tucker images\12FT-BLUE.png,C:\Codex\AZCS Inventory\Images\Tucker images\12FT-BLUE.png,,Y,N,Y
2,118,T-HP-KIT-BRAVO,Tucker® Handy Pure Kit w/ Bravo,Tucker® HandyPure Tank System KIT w/ Bravo,Tucker,Tucker,T-HP-KIT-BRAVO,T-HP-KIT-BRAVO.png,Images\Tucker images\T-HP-KIT-BRAVO.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-HP-KIT-BRAVO.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-handypure-tank-system-kit-w-bravo-399809.jpg?v=1746392126,Y,Y,Y
2,119,T-HP-KIT-BRAVO-SC,Tucker® Handy Pure w/ Bravo Kit & Screen Cleaner,Tucker® Handy Pure w/ Bravo Kit & Screen Cleaner,Tucker,Tucker,T-HP-KIT-BRAVO-SC,T-HP-KIT-BRAVO-SC.png,Images\Tucker images\T-HP-KIT-BRAVO-SC.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-HP-KIT-BRAVO-SC.png,,Y,N,Y
2,120,T-HANDYPURE,Tucker® HandyPure KIT,Tucker® HandyPure Tank System,Tucker,Tucker,T-HANDYPURE,T-HANDYPURE.jpeg,Images\Tucker images\T-HANDYPURE.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-HANDYPURE.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-handypure-tank-system-611813.jpg?v=1746392134,Y,Y,Y
2,121,T-HANDYPURE-EMPTY,Tucker® HandyPure Tank (Empty),Tucker® HandyPure Tank (Empty),Tucker,Tucker,T-HANDYPURE-EMPTY,T-HANDYPURE-EMPTY.jpeg,Images\Tucker images\T-HANDYPURE-EMPTY.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-HANDYPURE-EMPTY.jpeg,,Y,N,Y
2,122,TUCKER-50HM,Tucker® High Modulus 50,Tucker® High Modulus - 50 Water Fed Pole,Tucker,Tucker,TUCKER-50HM,TUCKER-50HM.jpeg,Images\Tucker images\TUCKER-50HM.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER-50HM.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-high-modulus-50-water-fed-pole-215355.jpg?v=1746392696,Y,Y,Y
2,123,TUCKER-15,Tucker® JUNIOR Hybrid Pole,Tucker® JUNIOR Hybrid Pole,Tucker,Tucker,TUCKER-15,TUCKER-15.jpeg,Images\Tucker images\TUCKER-15.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER-15.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-junior-hybrid-pole-742231.jpg?v=1746392699,Y,Y,Y
2,124,ECO-15-BARE-ACME,Tucker® Junior Trad,Tucker® Junior Trad,Tucker,Tucker,ECO-15-BARE-ACME,ECO-15-BARE-ACME.png,Images\Tucker images\ECO-15-BARE-ACME.png,C:\Codex\AZCS Inventory\Images\Tucker images\ECO-15-BARE-ACME.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-bravo-trad-1690878.png?v=1766560507,Y,Y,Y
2,125,20051-RO-V3,"Tucker® Max Flow 21"" RO","Tucker® Max Flow 21"" RO",Tucker,Tucker,20051-RO-V3,20051-RO-V3.png,Images\Tucker images\20051-RO-V3.png,C:\Codex\AZCS Inventory\Images\Tucker images\20051-RO-V3.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-max-flow-21-ro-6738733.png?v=1770952029,Y,Y,Y
2,126,20013-RO-VF,"Tucker® Max Flow 40"" RO w/ VFT","Tucker® Max-Flow Series w/ VFT 4 x 40"" Reverse Osmosis Membrane",Tucker,Tucker,20013-RO-VF,20013-RO-VF.jpeg,Images\Tucker images\20013-RO-VF.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\20013-RO-VF.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-max-flow-series-w-vft-4-x-40-reverse-osmosis-membrane-398486.jpg?v=1746392974,Y,Y,Y
2,127,40019-WNP,Tucker® mini scrubber replacement pad - Walnut,Tucker® Mini Scrubber Replacement Pad - Walnut,Tucker,Tucker,40019-WNP,40019-WNP.png,Images\Tucker images\40019-WNP.png,C:\Codex\AZCS Inventory\Images\Tucker images\40019-WNP.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-mini-scrubber-replacement-pad-walnut-798327.jpg?v=1746392422,Y,Y,Y
2,128,40019,Tucker® Mini scrubber w/ extra pad,Tucker® Mini Scrubber,Tucker,Tucker,40019,40019.png,Images\Tucker images\40019.png,C:\Codex\AZCS Inventory\Images\Tucker images\40019.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-mini-scrubber-467418.jpg?v=1746392424,Y,Y,Y
2,129,60005-V2,Tucker® MQC - V2,Tucker® MQC - V2,Tucker,Tucker,60005-V2,60005-V2.png,Images\Tucker images\60005-V2.png,C:\Codex\AZCS Inventory\Images\Tucker images\60005-V2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-mqc-v2-7338279.png?v=1753306141,Y,Y,Y
2,130,T-SWIVEL-V1,Tucker® Swivel Assembly,Tucker® Swivel Assembly,Tucker,Tucker,T-SWIVEL-V1,T-SWIVEL-V1.png,Images\Tucker images\T-SWIVEL-V1.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-SWIVEL-V1.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-swivel-assembly-8090850.png?v=1753305974,Y,Y,Y
2,131,T-SWIVEL-V2,Tucker® Swivel Assembly w/ Quick Release for #1 Clamp,Tucker® Swiveling Gooseneck V2,Tucker,Tucker,T-SWIVEL-V2,T-SWIVEL-V2.png,Images\Tucker images\T-SWIVEL-V2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-SWIVEL-V2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-swiveling-gooseneck-v2-673680.jpg?v=1746392564,Y,Y,Y
2,132,TUCKER®-WATER-FED-POLE---4060-4-STAGE-KIT,Tucker® Water Fed Pole - 4060 4-Stage Kit,Tucker® Water Fed Pole - 4060 4-Stage Kit,Tucker,Tucker,TUCKER®-WATER-FED-POLE---4060-4-STAGE-KIT,TUCKER®-WATER-FED-POLE---4060-4-STAGE-KIT.png,Images\Tucker images\TUCKER®-WATER-FED-POLE---4060-4-STAGE-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER®-WATER-FED-POLE---4060-4-STAGE-KIT.png,,Y,N,Y
2,133,TUCKER®-WATER-FED-POLE-DUAL-USER-FILL-N-GO-KI,Tucker® Water Fed Pole Dual User Fill N Go Kit,Tucker® Water Fed Pole Dual User Fill N Go Kit,Tucker,Tucker,TUCKER®-WATER-FED-POLE-DUAL-USER-FILL-N-GO-KI,TUCKER®-WATER-FED-POLE-DUAL-USER-FILL-N-GO-KI.png,Images\Tucker images\TUCKER®-WATER-FED-POLE-DUAL-USER-FILL-N-GO-KI.png,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER®-WATER-FED-POLE-DUAL-USER-FILL-N-GO-KI.png,,Y,N,Y
2,134,T-FNG-KIT,Tucker® Water Fed Pole Single User Fill N Go Kit,Tucker® Water Fed Pole Single User Fill N Go Kit,Tucker,Tucker,T-FNG-KIT,T-FNG-KIT.png,Images\Tucker images\T-FNG-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-FNG-KIT.png,,Y,N,Y
2,135,T-ULTIMATE-C-40,Ultimate Kit for Commercial 40',The ULTIMATE Commercial Kit 40',Tucker,Tucker,T-ULTIMATE-C-40,T-ULTIMATE-C-40.png,Images\Tucker images\T-ULTIMATE-C-40.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-C-40.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-commercial-kit-40-2395612.png?v=1764653828,Y,Y,Y
2,136,T-ULTIMATE-C-50,Ultimate Kit for Commercial 50',The ULTIMATE Commercial Kit 50',Tucker,Tucker,T-ULTIMATE-C-50,T-ULTIMATE-C-50.png,Images\Tucker images\T-ULTIMATE-C-50.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-C-50.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-commercial-kit-50-6116872.png?v=1764653828,Y,Y,Y
2,137,T-ULTIMATE-C-60,Ultimate Kit for Commercial 60',The ULTIMATE Commercial Kit 60',Tucker,Tucker,T-ULTIMATE-C-60,T-ULTIMATE-C-60.png,Images\Tucker images\T-ULTIMATE-C-60.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-C-60.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-commercial-kit-60-6879806.png?v=1764653827,Y,Y,Y
2,138,T-ULTIMATE-C-70,Ultimate Kit for Commercial 70',The ULTIMATE Commercial Kit 70',Tucker,Tucker,T-ULTIMATE-C-70,T-ULTIMATE-C-70.png,Images\Tucker images\T-ULTIMATE-C-70.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-C-70.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-commercial-kit-70-4261918.png?v=1764653827,Y,Y,Y
2,139,T-ULTIMATE-KIT-RES-H2PRO-110,Ultimate Residential Kit H2PRO,Ultimate Residential Kit H2PRO,Tucker,Tucker,T-ULTIMATE-KIT-RES-H2PRO-110,T-ULTIMATE-KIT-RES-H2PRO-110.png,Images\Tucker images\T-ULTIMATE-KIT-RES-H2PRO-110.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-KIT-RES-H2PRO-110.png,,Y,N,Y
2,140,T-ULTIMATE-KIT-RES-H2PRO,Ultimate Residential Kit H2PRO(WP),Ultimate Residential Kit H2PRO(WP),Tucker,Tucker,T-ULTIMATE-KIT-RES-H2PRO,T-ULTIMATE-KIT-RES-H2PRO.png,Images\Tucker images\T-ULTIMATE-KIT-RES-H2PRO.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-KIT-RES-H2PRO.png,,Y,N,Y
2,141,T-ULTIMATE-KIT-RES-40UGK,Ultimate Residential Kit with Tucker® 40 upgrade,ULTIMATE Rival Residential Kit - Tucker 40 upgrade,Tucker,Tucker,T-ULTIMATE-KIT-RES-40UGK,T-ULTIMATE-KIT-RES-40UGK.png,Images\Tucker images\T-ULTIMATE-KIT-RES-40UGK.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-KIT-RES-40UGK.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-residential-kit-549344.jpg?v=1746392529,Y,Y,Y
2,142,T-SKID-ULT-MAV,Ultimate Tucker Skid - Maverick,Ultimate Residential Skid - Designed for Compact Pick Ups,Tucker,Tucker,T-SKID-ULT-MAV,T-SKID-ULT-MAV.jpeg,Images\Tucker images\T-SKID-ULT-MAV.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-SKID-ULT-MAV.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/ultimate-residential-skid-maverick-254201.jpg?v=1746392037,Y,Y,Y
2,143,62014-BV,Union Ball Valve 1/2OD x 1/2OD,Union Ball Valve 1/2OD x 1/2OD,Tucker,Tucker,62014-BV,62014-BV.png,Images\Tucker images\62014-BV.png,C:\Codex\AZCS Inventory\Images\Tucker images\62014-BV.png,,Y,N,Y
2,144,62014-BV-BYPASS,Union Ball Valve 1/2OD x 1/2OD - drilled,Replacement Plastic Bypass Valve,Tucker,Tucker,62014-BV-BYPASS,62014-BV-BYPASS.png,Images\Tucker images\62014-BV-BYPASS.png,C:\Codex\AZCS Inventory\Images\Tucker images\62014-BV-BYPASS.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/replacement-plastic-bypass-valve-513435.jpg?v=1746392883,Y,Y,Y
2,145,T-LEVER-V2-COMP,V2 Lever Complete for CF Pole Clamp,V2 Lever Complete for CF Pole Clamp,Tucker,Tucker,T-LEVER-V2-COMP,T-LEVER-V2-COMP.jpeg,Images\Tucker images\T-LEVER-V2-COMP.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-LEVER-V2-COMP.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/v2-lever-complete-for-cf-pole-clamp-9748532.jpg?v=1753305986,Y,Y,Y
2,146,WATER-FED-BRUSH-│-ALPHA-BOAR-AND-NYLON-BRISTL,"Water Fed Brush │ Alpha Boar and Nylon Bristle Hybrid - 4 Pencil Jets, Rinse Bar, and Swivel Neck","Water Fed Brush │ Alpha Boar and Nylon Bristle Hybrid - 4 Pencil Jets, Rinse Bar, and Swivel Neck",Tucker,Tucker,WATER-FED-BRUSH-│-ALPHA-BOAR-AND-NYLON-BRISTL,WATER-FED-BRUSH-│-ALPHA-BOAR-AND-NYLON-BRISTL.png,Images\Tucker images\WATER-FED-BRUSH-│-ALPHA-BOAR-AND-NYLON-BRISTL.png,C:\Codex\AZCS Inventory\Images\Tucker images\WATER-FED-BRUSH-│-ALPHA-BOAR-AND-NYLON-BRISTL.png,,Y,N,Y
2,147,WATER-FED-BRUSH-│-ALPHA-PREMIUM-BOAR-BRUSH,"Water Fed Brush │ Alpha Premium Boar Brush - 4 Pencil Jets, Rinse Bar and Swivel Neck","Water Fed Brush │ Alpha Premium Boar Brush - 4 Pencil Jets, Rinse Bar and Swivel Neck",Tucker,Tucker,WATER-FED-BRUSH-│-ALPHA-PREMIUM-BOAR-BRUSH,WATER-FED-BRUSH-│-ALPHA-PREMIUM-BOAR-BRUSH.png,Images\Tucker images\WATER-FED-BRUSH-│-ALPHA-PREMIUM-BOAR-BRUSH.png,C:\Codex\AZCS Inventory\Images\Tucker images\WATER-FED-BRUSH-│-ALPHA-PREMIUM-BOAR-BRUSH.png,,Y,N,Y
2,148,T-ALPHA-SCRUB,Water Fed Brush │ Alpha Scrubber,Water Fed Brush │ Alpha Scrubber,Tucker,Tucker,T-ALPHA-SCRUB,T-ALPHA-SCRUB.png,Images\Tucker images\T-ALPHA-SCRUB.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ALPHA-SCRUB.png,,Y,N,Y
2,149,T-12HY-LT,Water Fed Brush │ Dual Trim - Boar and Nylon Bristle Hybrid - 4 Pencil Jets,Water Fed Brush │ Dual Trim - Boar & Nylon Bristle Hybrid - 2 Pencil Jets,Tucker,Tucker,T-12HY-LT,T-12HY-LT.png,Images\Tucker images\T-12HY-LT.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12HY-LT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/water-fed-brush-dual-trim-boar-nylon-bristle-hybrid-2-pencil-jets-719939.jpg?v=1746392918,Y,Y,Y
2,150,WATER-FED-BRUSH│BOAR-BRISTLE---4-PENCIL-JETS,Water Fed Brush│Boar Bristle - 4 Pencil Jets,Water Fed Brush│Boar Bristle - 4 Pencil Jets,Tucker,Tucker,WATER-FED-BRUSH│BOAR-BRISTLE---4-PENCIL-JETS,WATER-FED-BRUSH│BOAR-BRISTLE---4-PENCIL-JETS.png,Images\Tucker images\WATER-FED-BRUSH│BOAR-BRISTLE---4-PENCIL-JETS.png,C:\Codex\AZCS Inventory\Images\Tucker images\WATER-FED-BRUSH│BOAR-BRISTLE---4-PENCIL-JETS.png,,Y,N,Y
2,151,12034,Water-Fed Delivery Pump,Tucker® Delivery Pump,Tucker,Tucker,12034,12034.png,Images\Tucker images\12034.png,C:\Codex\AZCS Inventory\Images\Tucker images\12034.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-delivery-pump-197094.jpg?v=1746393114,Y,Y,Y
2,152,T-1000,Welded Frame for 3 Stage Cart,Welded Frame for 3 Stage Cart,Tucker,Tucker,T-1000,T-1000.jpeg,Images\Tucker images\T-1000.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-1000.jpeg,,Y,N,Y
2,153,HW014,Wheel Bolt,Wheel Bolt,Tucker,Tucker,HW014,HW014.png,Images\Tucker images\HW014.png,C:\Codex\AZCS Inventory\Images\Tucker images\HW014.png,,Y,N,Y
2,154,T-WCT,Wood Cone Tip for Acme Tips,Wood Cone Tip,Tucker,Tucker,T-WCT,T-WCT.png,Images\Tucker images\T-WCT.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-WCT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/wood-cone-tip-480580.jpg?v=1746392266,Y,Y,Y
2,155,T-18ALPHA-HB-SOLAR,XL ALPHA BADGER Solar Brush,XL ALPHA BADGER Solar Brush,Tucker,Tucker,T-18ALPHA-HB-SOLAR,T-18ALPHA-HB-SOLAR.jpeg,Images\Tucker images\T-18ALPHA-HB-SOLAR.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-18ALPHA-HB-SOLAR.jpeg,,Y,N,Y
2,156,T-18ALPHA-DT-XL,XL Nylon Alpha Brush,XL Nylon Alpha Brush,Tucker,Tucker,T-18ALPHA-DT-XL,T-18ALPHA-DT-XL.jpeg,Images\Tucker images\T-18ALPHA-DT-XL.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-18ALPHA-DT-XL.jpeg,,Y,N,Y
